StateRegionPCode,StateRegion,StateRegionMM,DistrictPCode,District,DistrictMM,TownshipPCode,Township,TownshipMM,TotalVillageTractTowns,TotalVillageWards
MMR001,Kachin,ကချင်,MMR001D001,Myitkyina,မြစ်ကြီးနား,MMR001001,Myitkyina,မြစ်ကြီးနား,32,107
MMR001,Kachin,ကချင်,MMR001D001,Myitkyina,မြစ်ကြီးနား,MMR001002,Waingmaw,ဝိုင်းမော်,43,276
MMR001,Kachin,ကချင်,MMR001D001,Myitkyina,မြစ်ကြီးနား,MMR001003,Injangyang,အင်ဂျန်းယန်,64,371
MMR001,Kachin,ကချင်,MMR001D001,Myitkyina,မြစ်ကြီးနား,MMR001004,Tanai,တနိုင်း,19,83
MMR001,Kachin,ကချင်,MMR001D001,Myitkyina,မြစ်ကြီးနား,MMR001005,Chipwi,ချီ​ဖွေ,44,160
MMR001,Kachin,ကချင်,MMR001D001,Myitkyina,မြစ်ကြီးနား,MMR001006,Tsawlaw,ဆော့လော်,26,145
MMR001,Kachin,ကချင်,MMR001D002,Mohnyin,မိုးညှင်း,MMR001007,Mohnyin,မိုးညှင်း,43,182
MMR001,Kachin,ကချင်,MMR001D002,Mohnyin,မိုးညှင်း,MMR001008,Mogaung,မိုးကောင်း,43,118
MMR001,Kachin,ကချင်,MMR001D002,Mohnyin,မိုးညှင်း,MMR001009,Hpakant,ဖားကန့်,17,122
MMR001,Kachin,ကချင်,MMR001D003,Bhamo,ဗန်းမော်,MMR001010,Bhamo,ဗန်းမော်,46,108
MMR001,Kachin,ကချင်,MMR001D003,Bhamo,ဗန်းမော်,MMR001011,Shwegu,ရွှေကူ,39,118
MMR001,Kachin,ကချင်,MMR001D003,Bhamo,ဗန်းမော်,MMR001012,Momauk,မိုးမောက်,56,320
MMR001,Kachin,ကချင်,MMR001D003,Bhamo,ဗန်းမော်,MMR001013,Mansi,မံစီ,41,329
MMR001,Kachin,ကချင်,MMR001D004,Puta-O,ပူတာအို,MMR001014,Puta-O,ပူတာအို,15,139
MMR001,Kachin,ကချင်,MMR001D004,Puta-O,ပူတာအို,MMR001015,Sumprabum,ဆွမ်ပရာဘွမ်,42,361
MMR001,Kachin,ကချင်,MMR001D004,Puta-O,ပူတာအို,MMR001016,Machanbaw,မချမ်းဘော,27,116
MMR001,Kachin,ကချင်,MMR001D004,Puta-O,ပူတာအို,MMR001017,Nawngmun,နောင်မွန်း,15,66
MMR001,Kachin,ကချင်,MMR001D004,Puta-O,ပူတာအို,MMR001018,Khaunglanhpu,ခေါင်လန်ဖူး,25,221
MMR002,Kayah,ကယား,MMR002D001,Loikaw,လွိုင်ကော်,MMR002001,Loikaw,လွိုင်ကော်,16,212
MMR002,Kayah,ကယား,MMR002D001,Loikaw,လွိုင်ကော်,MMR002002,Demoso,ဒီးမော့ဆို,28,195
MMR002,Kayah,ကယား,MMR002D001,Loikaw,လွိုင်ကော်,MMR002003,Hpruso,ဖရူဆို,15,122
MMR002,Kayah,ကယား,MMR002D001,Loikaw,လွိုင်ကော်,MMR002004,Shadaw,ရှားတော,5,111
MMR002,Kayah,ကယား,MMR002D002,Bawlake,ဘောလခဲ,MMR002005,Bawlake,ဘောလခဲ,11,34
MMR002,Kayah,ကယား,MMR002D002,Bawlake,ဘောလခဲ,MMR002006,Hpasawng,ဖားဆောင်း,9,66
MMR002,Kayah,ကယား,MMR002D002,Bawlake,ဘောလခဲ,MMR002007,Mese,မယ်စဲ,7,28
MMR003,Kayin,ကရင်,MMR003D001,Hpa-An,ဘားအံ,MMR003001,Hpa-An,ဘားအံ,93,490
MMR003,Kayin,ကရင်,MMR003D001,Hpa-An,ဘားအံ,MMR003002,Hlaingbwe,လှိုင်းဘွဲ့,75,416
MMR003,Kayin,ကရင်,MMR003D001,Hpa-An,ဘားအံ,MMR003004,Thandaunggyi,သံတောင်ကြီး,63,361
MMR003,Kayin,ကရင်,MMR003D002,Myawaddy,မြဝတီ,MMR003005,Myawaddy,မြဝတီ,20,86
MMR003,Kayin,ကရင်,MMR003D003,Kawkareik,ကော့ကရိတ်,MMR003006,Kawkareik,ကော့ကရိတ်,55,272
MMR003,Kayin,ကရင်,MMR003D003,Kawkareik,ကော့ကရိတ်,MMR003007,Kyainseikgyi,ကြာအင်းဆိပ်ကြီး,54,309
MMR003,Kayin,ကရင်,MMR003D004,Hpapun,ဖာပွန်,MMR003003,Hpapun,ဖာပွန်,35,315
MMR004,Chin,ချင်း,MMR004D001,Falam,ဖလမ်း,MMR004001,Falam,ဖလမ်း,89,208
MMR004,Chin,ချင်း,MMR004D001,Falam,ဖလမ်း,MMR004004,Tedim,တီးတိန်,57,143
MMR004,Chin,ချင်း,MMR004D001,Falam,ဖလမ်း,MMR004005,Tonzang,တွန်းဇန်,33,107
MMR004,Chin,ချင်း,MMR004D002,Mindat,မင်းတပ်,MMR004006,Mindat,မင်းတပ်,48,218
MMR004,Chin,ချင်း,MMR004D002,Mindat,မင်းတပ်,MMR004008,Kanpetlet,ကန်ပက်လက်,28,119
MMR004,Chin,ချင်း,MMR004D003,Hakha,ဟားခါး,MMR004002,Hakha,ဟားခါး,32,80
MMR004,Chin,ချင်း,MMR004D003,Hakha,ဟားခါး,MMR004003,Thantlang,ထန်တလန်,39,98
MMR004,Chin,ချင်း,MMR004D004,Matupi,မတူပီ,MMR004007,Matupi,မတူပီ,66,155
MMR004,Chin,ချင်း,MMR004D004,Matupi,မတူပီ,MMR004009,Paletwa,ပလက်ဝ,99,462
MMR005,Sagaing,စစ်ကိုင်း,MMR005D001,Sagaing,စစ်ကိုင်း,MMR005001,Sagaing,စစ်ကိုင်း,83,256
MMR005,Sagaing,စစ်ကိုင်း,MMR005D001,Sagaing,စစ်ကိုင်း,MMR005002,Myinmu,မြင်းမူ,49,91
MMR005,Sagaing,စစ်ကိုင်း,MMR005D001,Sagaing,စစ်ကိုင်း,MMR005003,Myaung,မြောင်,50,88
MMR005,Sagaing,စစ်ကိုင်း,MMR005D002,Shwebo,ရွှေဘို,MMR005004,Shwebo,ရွှေဘို,75,198
MMR005,Sagaing,စစ်ကိုင်း,MMR005D002,Shwebo,ရွှေဘို,MMR005005,Khin-U,ခင်ဦး,60,155
MMR005,Sagaing,စစ်ကိုင်း,MMR005D002,Shwebo,ရွှေဘို,MMR005006,Wetlet,ဝက်လက်,70,249
MMR005,Sagaing,စစ်ကိုင်း,MMR005D002,Shwebo,ရွှေဘို,MMR005009,Ye-U,ရေဦး,63,217
MMR005,Sagaing,စစ်ကိုင်း,MMR005D002,Shwebo,ရွှေဘို,MMR005010,Tabayin,ဒီပဲယင်း,58,223
MMR005,Sagaing,စစ်ကိုင်း,MMR005D002,Shwebo,ရွှေဘို,MMR005011,Taze,တန့်ဆည်,58,289
MMR005,Sagaing,စစ်ကိုင်း,MMR005D003,Monywa,မုံရွာ,MMR005012,Monywa,မုံရွာ,58,225
MMR005,Sagaing,စစ်ကိုင်း,MMR005D003,Monywa,မုံရွာ,MMR005013,Budalin,ဘုတလင်,55,194
MMR005,Sagaing,စစ်ကိုင်း,MMR005D003,Monywa,မုံရွာ,MMR005014,Ayadaw,အရာတော်,40,169
MMR005,Sagaing,စစ်ကိုင်း,MMR005D003,Monywa,မုံရွာ,MMR005015,Chaung-U,ချောင်းဦး,27,96
MMR005,Sagaing,စစ်ကိုင်း,MMR005D004,Katha,ကသာ,MMR005020,Katha,ကသာ,33,167
MMR005,Sagaing,စစ်ကိုင်း,MMR005D004,Katha,ကသာ,MMR005021,Indaw,အင်းတော်,42,170
MMR005,Sagaing,စစ်ကိုင်း,MMR005D004,Katha,ကသာ,MMR005022,Tigyaing,ထီးချိုင့်,30,129
MMR005,Sagaing,စစ်ကိုင်း,MMR005D004,Katha,ကသာ,MMR005023,Banmauk,ဗန်းမောက်,48,244
MMR005,Sagaing,စစ်ကိုင်း,MMR005D005,Kale,ကလေး,MMR005027,Kale,ကလေး,43,210
MMR005,Sagaing,စစ်ကိုင်း,MMR005D005,Kale,ကလေး,MMR005028,Kalewa,ကလေးဝ,37,135
MMR005,Sagaing,စစ်ကိုင်း,MMR005D005,Kale,ကလေး,MMR005029,Mingin,မင်းကင်း,62,193
MMR005,Sagaing,စစ်ကိုင်း,MMR005D006,Tamu,တမူး,MMR005030,Tamu,တမူး,25,80
MMR005,Sagaing,စစ်ကိုင်း,MMR005D007,Mawlaik,မော်လိုက်,MMR005031,Mawlaik,မော်လိုက်,29,82
MMR005,Sagaing,စစ်ကိုင်း,MMR005D007,Mawlaik,မော်လိုက်,MMR005032,Paungbyin,ဖောင်းပြင်,41,190
MMR005,Sagaing,စစ်ကိုင်း,MMR005D008,Hkamti,ခန္တီး,MMR005033,Hkamti,ခန္တီး,30,113
MMR005,Sagaing,စစ်ကိုင်း,MMR005D008,Hkamti,ခန္တီး,MMR005034,Homalin,ဟုမ္မလင်း,79,373
MMR005,Sagaing,စစ်ကိုင်း,MMR005D009,Yinmarbin,ယင်းမာပင်,MMR005016,Yinmarbin,ယင်းမာပင်,43,178
MMR005,Sagaing,စစ်ကိုင်း,MMR005D009,Yinmarbin,ယင်းမာပင်,MMR005017,Kani,ကနီ,46,200
MMR005,Sagaing,စစ်ကိုင်း,MMR005D009,Yinmarbin,ယင်းမာပင်,MMR005018,Salingyi,ဆားလင်းကြီး,40,161
MMR005,Sagaing,စစ်ကိုင်း,MMR005D009,Yinmarbin,ယင်းမာပင်,MMR005019,Pale,ပုလဲ,60,201
MMR005,Sagaing,စစ်ကိုင်း,MMR005D010,Kanbalu,ကန့်ဘလူ,MMR005007,Kanbalu,ကန့်ဘလူ,89,321
MMR005,Sagaing,စစ်ကိုင်း,MMR005D010,Kanbalu,ကန့်ဘလူ,MMR005008,Kyunhla,ကျွန်းလှ,35,128
MMR005,Sagaing,စစ်ကိုင်း,MMR005D011,Kawlin,ကောလင်း,MMR005024,Kawlin,ကောလင်း,48,225
MMR005,Sagaing,စစ်ကိုင်း,MMR005D011,Kawlin,ကောလင်း,MMR005025,Wuntho,ဝန်းသို,39,196
MMR005,Sagaing,စစ်ကိုင်း,MMR005D011,Kawlin,ကောလင်း,MMR005026,Pinlebu,ပင်လည်ဘူး,53,290
MMR005,Sagaing,စစ်ကိုင်း,MMR005S001,Naga Self-Administered Zone,နာဂ ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,MMR005035,Layshi,လေရှီး,26,97
MMR005,Sagaing,စစ်ကိုင်း,MMR005S001,Naga Self-Administered Zone,နာဂ ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,MMR005036,Lahe,လဟယ်,38,119
MMR005,Sagaing,စစ်ကိုင်း,MMR005S001,Naga Self-Administered Zone,နာဂ ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,MMR005037,Nanyun,နန်းယွန်း,70,174
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D001,Dawei,ထားဝယ်,MMR006001,Dawei,ထားဝယ်,27,120
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D001,Dawei,ထားဝယ်,MMR006002,Launglon,လောင်းလုံး,42,117
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D001,Dawei,ထားဝယ်,MMR006003,Thayetchaung,သရက်ချောင်း,40,106
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D001,Dawei,ထားဝယ်,MMR006004,Yebyu,ရေဖြူ,36,137
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D002,Myeik,မြိတ်,MMR006005,Myeik,မြိတ်,23,153
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D002,Myeik,မြိတ်,MMR006006,Kyunsu,ကျွန်းစု,24,192
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D002,Myeik,မြိတ်,MMR006007,Palaw,ပုလော,30,170
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D002,Myeik,မြိတ်,MMR006008,Tanintharyi,တနင်္သာရီ,23,212
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D003,Kawthoung,ကော့သောင်း,MMR006009,Kawthoung,ကော့သောင်း,20,96
MMR006,Tanintharyi,တနင်္သာရီ,MMR006D003,Kawthoung,ကော့သောင်း,MMR006010,Bokpyin,ဘုတ်ပြင်း,23,114
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D001,Bago,ပဲခူး,MMR007001,Bago,ပဲခူး,72,269
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D001,Bago,ပဲခူး,MMR007002,Thanatpin,သနပ်ပင်,61,109
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D001,Bago,ပဲခူး,MMR007003,Kawa,ကဝ,94,172
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D001,Bago,ပဲခူး,MMR007004,Waw,ဝေါ,59,125
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D001,Bago,ပဲခူး,MMR007005,Nyaunglebin,ညောင်လေးပင်,53,165
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D001,Bago,ပဲခူး,MMR007006,Kyauktaga,ကျောက်တံခါး,50,342
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D001,Bago,ပဲခူး,MMR007007,Daik-U,ဒိုက်ဦး,45,193
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D001,Bago,ပဲခူး,MMR007008,Shwegyin,ရွှေကျင်,61,235
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D002,Taungoo,တောင်ငူ,MMR007009,Taungoo,တောင်ငူ,39,291
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D002,Taungoo,တောင်ငူ,MMR007010,Yedashe,ရေတာရှည်,56,358
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D002,Taungoo,တောင်ငူ,MMR007011,Kyaukkyi,ကျောက်ကြီး,47,248
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D002,Taungoo,တောင်ငူ,MMR007012,Phyu,ဖြူး,64,371
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D002,Taungoo,တောင်ငူ,MMR007013,Oktwin,အုတ်တွင်း,43,250
MMR007,Bago (East),ပဲခူး (အရှေ့),MMR007D002,Taungoo,တောင်ငူ,MMR007014,Htantabin,ထန်းတပင်,30,120
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D001,Pyay,ပြည်,MMR008001,Pyay,ပြည်,58,275
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D001,Pyay,ပြည်,MMR008002,Paukkhaung,ပေါက်ခေါင်း,54,252
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D001,Pyay,ပြည်,MMR008003,Padaung,ပန်းတောင်း,44,219
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D001,Pyay,ပြည်,MMR008004,Paungde,ပေါင်းတည်,45,256
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D001,Pyay,ပြည်,MMR008005,Thegon,သဲကုန်း,55,362
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D001,Pyay,ပြည်,MMR008006,Shwedaung,ရွှေတောင်,49,300
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D002,Thayarwady,သာယာဝတီ,MMR008007,Thayarwady,သာယာဝတီ,50,283
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D002,Thayarwady,သာယာဝတီ,MMR008008,Letpadan,လက်ပံတန်း,50,314
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D002,Thayarwady,သာယာဝတီ,MMR008009,Minhla,မင်းလှ,57,260
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D002,Thayarwady,သာယာဝတီ,MMR008010,Okpho,အုတ်ဖို,56,265
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D002,Thayarwady,သာယာဝတီ,MMR008011,Zigon,ဇီးကုန်း,30,137
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D002,Thayarwady,သာယာဝတီ,MMR008012,Nattalin,နတ်တလင်း,80,374
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D002,Thayarwady,သာယာဝတီ,MMR008013,Monyo,မိုးညို,38,212
MMR008,Bago (West),ပဲခူး (အနောက်),MMR008D002,Thayarwady,သာယာဝတီ,MMR008014,Gyobingauk,ကြို့ပင်ကောက်,50,287
MMR009,Magway,မကွေး,MMR009D001,Magway,မကွေး,MMR009001,Magway,မကွေး,62,234
MMR009,Magway,မကွေး,MMR009D001,Magway,မကွေး,MMR009002,Yenangyaung,ရေနံချောင်း,30,160
MMR009,Magway,မကွေး,MMR009D001,Magway,မကွေး,MMR009003,Chauk,ချောက်,53,250
MMR009,Magway,မကွေး,MMR009D001,Magway,မကွေး,MMR009004,Taungdwingyi,တောင်တွင်းကြီး,73,299
MMR009,Magway,မကွေး,MMR009D001,Magway,မကွေး,MMR009005,Myothit,မြို့သစ်,48,186
MMR009,Magway,မကွေး,MMR009D001,Magway,မကွေး,MMR009006,Natmauk,နတ်မောက်,74,244
MMR009,Magway,မကွေး,MMR009D002,Minbu,မင်းဘူး,MMR009007,Minbu,မင်းဘူး,69,161
MMR009,Magway,မကွေး,MMR009D002,Minbu,မင်းဘူး,MMR009008,Pwintbyu,ပွင့်ဖြူ,53,209
MMR009,Magway,မကွေး,MMR009D002,Minbu,မင်းဘူး,MMR009009,Ngape,ငဖဲ,32,85
MMR009,Magway,မကွေး,MMR009D002,Minbu,မင်းဘူး,MMR009010,Salin,စလင်း,104,438
MMR009,Magway,မကွေး,MMR009D002,Minbu,မင်းဘူး,MMR009011,Sidoktaya,စေတုတ္ထရာ,47,124
MMR009,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009012,Thayet,သရက်,54,166
MMR009,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009013,Minhla,မင်းလှ,64,163
MMR009,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009014,Mindon,မင်းတုန်း,73,186
MMR009,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009015,Kamma,ကံမ,53,160
MMR009,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009016,Aunglan,အောင်လံ,93,258
MMR009,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009017,Sinbaungwe,ဆင်ပေါင်ဝဲ,47,147
