StateRegionPCode,StateRegion,StateRegionMM,DistrictPCode,District,DistrictMM,TownshipPCode,Township,TownshipMM,TotalVillageTractTowns,TotalVillageWards
MMR009,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009018,Pakokku,ပခုက္ကူ,58,307
MMR009,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009019,Yesagyo,ရေစကြို,82,260
MMR009,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009020,Myaing,မြိုင်,82,336
MMR009,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009021,Pauk,ပေါက်,72,239
MMR009,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009022,Seikphyu,ဆိပ်ဖြူ,44,147
MMR009,Magway,မကွေး,MMR009D005,Gangaw,ဂန့်ဂေါ,MMR009023,Gangaw,ဂန့်ဂေါ,73,123
MMR009,Magway,မကွေး,MMR009D005,Gangaw,ဂန့်ဂေါ,MMR009024,Tilin,ထီးလင်း,72,98
MMR009,Magway,မကွေး,MMR009D005,Gangaw,ဂန့်ဂေါ,MMR009025,Saw,ဆော,65,126
MMR010,Mandalay,မန္တလေး,MMR010D001,Mandalay,မန္တလေး,MMR010001,Aungmyaythazan,အောင်မြေသာစံ,1,19
MMR010,Mandalay,မန္တလေး,MMR010D001,Mandalay,မန္တလေး,MMR010002,Chanayethazan,ချမ်းအေးသာစံ,1,20
MMR010,Mandalay,မန္တလေး,MMR010D001,Mandalay,မန္တလေး,MMR010003,Mahaaungmyay,မဟာအောင်မြေ,1,18
MMR010,Mandalay,မန္တလေး,MMR010D001,Mandalay,မန္တလေး,MMR010004,Chanmyathazi,ချမ်းမြသာစည်,1,14
MMR010,Mandalay,မန္တလေး,MMR010D001,Mandalay,မန္တလေး,MMR010005,Pyigyitagon,ပြည်ကြီးတံခွန်,1,18
MMR010,Mandalay,မန္တလေး,MMR010D001,Mandalay,မန္တလေး,MMR010006,Amarapura,အမရပူရ,44,190
MMR010,Mandalay,မန္တလေး,MMR010D001,Mandalay,မန္တလေး,MMR010007,Patheingyi,ပုသိမ်ကြီး,59,148
MMR010,Mandalay,မန္တလေး,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010008,Pyinoolwin,ပြင်ဦးလွင်,39,141
MMR010,Mandalay,မန္တလေး,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010009,Madaya,မတ္တရာ,84,300
MMR010,Mandalay,မန္တလေး,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010010,Singu,စဉ့်ကူး,38,139
MMR010,Mandalay,မန္တလေး,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010011,Mogoke,မိုးကုတ်,31,146
MMR010,Mandalay,မန္တလေး,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010012,Thabeikkyin,သပိတ်ကျင်း,24,79
MMR010,Mandalay,မန္တလေး,MMR010D003,Kyaukse,ကျောက်ဆည်,MMR010013,Kyaukse,ကျောက်ဆည်,88,251
MMR010,Mandalay,မန္တလေး,MMR010D003,Kyaukse,ကျောက်ဆည်,MMR010014,Sintgaing,စဉ့်ကိုင်,49,172
MMR010,Mandalay,မန္တလေး,MMR010D003,Kyaukse,ကျောက်ဆည်,MMR010015,Myittha,မြစ်သား,84,254
MMR010,Mandalay,မန္တလေး,MMR010D003,Kyaukse,ကျောက်ဆည်,MMR010016,Tada-U,တံတားဦး,62,175
MMR010,Mandalay,မန္တလေး,MMR010D004,Myingyan,မြင်းခြံ,MMR010017,Myingyan,မြင်းခြံ,68,211
MMR010,Mandalay,မန္တလေး,MMR010D004,Myingyan,မြင်းခြံ,MMR010018,Taungtha,တောင်သာ,78,254
MMR010,Mandalay,မန္တလေး,MMR010D004,Myingyan,မြင်းခြံ,MMR010019,Natogyi,နွားထိုးကြီး,65,198
MMR010,Mandalay,မန္တလေး,MMR010D004,Myingyan,မြင်းခြံ,MMR010021,Ngazun,ငါန်းဇွန်,45,165
MMR010,Mandalay,မန္တလေး,MMR010D005,Nyaung-U,ညောင်ဦး,MMR010020,Kyaukpadaung,ကျောက်ပန်းတောင်း,110,355
MMR010,Mandalay,မန္တလေး,MMR010D005,Nyaung-U,ညောင်ဦး,MMR010022,Nyaung-U,ညောင်ဦး,79,249
MMR010,Mandalay,မန္တလေး,MMR010D006,Yamethin,ရမည်းသင်း,MMR010023,Yamethin,ရမည်းသင်း,64,265
MMR010,Mandalay,မန္တလေး,MMR010D006,Yamethin,ရမည်းသင်း,MMR010024,Pyawbwe,ပျော်ဘွယ်,76,329
MMR010,Mandalay,မန္တလေး,MMR010D007,Meiktila,မိတ္ထီလာ,MMR010028,Meiktila,မိတ္ထီလာ,59,404
MMR010,Mandalay,မန္တလေး,MMR010D007,Meiktila,မိတ္ထီလာ,MMR010029,Mahlaing,မလှိုင်,53,251
MMR010,Mandalay,မန္တလေး,MMR010D007,Meiktila,မိတ္ထီလာ,MMR010030,Thazi,သာစည်,81,267
MMR010,Mandalay,မန္တလေး,MMR010D007,Meiktila,မိတ္ထီလာ,MMR010031,Wundwin,ဝမ်းတွင်း,70,224
MMR011,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011001,Mawlamyine,မော်လမြိုင်,20,80
MMR011,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011002,Kyaikmaraw,ကျိုက်မရော,45,176
MMR011,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011003,Chaungzon,ချောင်းဆုံ,44,82
MMR011,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011004,Thanbyuzayat,သံဖြူဇရပ်,28,111
MMR011,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011005,Mudon,မုဒုံ,40,65
MMR011,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011006,Ye,ရေး,33,175
MMR011,Mon,မွန်,MMR011D002,Thaton,သထုံ,MMR011007,Thaton,သထုံ,51,206
MMR011,Mon,မွန်,MMR011D002,Thaton,သထုံ,MMR011008,Paung,ပေါင်,53,177
MMR011,Mon,မွန်,MMR011D002,Thaton,သထုံ,MMR011009,Kyaikto,ကျိုက်ထို,37,100
MMR011,Mon,မွန်,MMR011D002,Thaton,သထုံ,MMR011010,Bilin,ဘီးလင်း,52,240
MMR012,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,MMR012001,Sittwe,စစ်တွေ,28,128
MMR012,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,MMR012002,Ponnagyun,ပုဏ္ဏားကျွန်း,93,218
MMR012,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,MMR012007,Pauktaw,ပေါက်တော,54,205
MMR012,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,MMR012008,Rathedaung,ရသေ့တောင်,89,227
MMR012,Rakhine,ရခိုင်,MMR012D002,Maungdaw,မောင်တော,MMR012009,Maungdaw,မောင်တော,102,428
MMR012,Rakhine,ရခိုင်,MMR012D002,Maungdaw,မောင်တော,MMR012010,Buthidaung,ဘူးသီးတောင်,79,377
MMR012,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,MMR012011,Kyaukpyu,ကျောက်ဖြူ,56,303
MMR012,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,MMR012012,Munaung,မာန်အောင်,37,149
MMR012,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,MMR012013,Ramree,ရမ်းဗြဲ,53,225
MMR012,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,MMR012014,Ann,အမ်း,31,302
MMR012,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,MMR012015,Thandwe,သံတွဲ,65,314
MMR012,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,MMR012016,Toungup,တောင်ကုတ်,56,245
MMR012,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,MMR012017,Gwa,ဂွ,35,182
MMR012,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,MMR012003,Mrauk-U,မြောက်ဦး,97,272
MMR012,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,MMR012004,Kyauktaw,ကျောက်တော်,80,334
MMR012,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,MMR012005,Minbya,မင်းပြား,63,305
MMR012,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,MMR012006,Myebon,မြေပုံ,62,188
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013001,Insein,အင်းစိန်,1,21
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013002,Mingaladon,မင်္ဂလာဒုံ,7,48
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013003,Hmawbi,မှော်ဘီ,40,209
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013004,Hlegu,လှည်းကူး,55,206
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013005,Taikkyi,တိုက်ကြီး,78,497
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013006,Htantabin,ထန်းတပင်,55,242
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013007,Shwepyithar,ရွှေပြည်သာ,5,29
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013008,Hlaingtharya,လှိုင်သာယာ,1,20
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013046,Hlaingtharya (East),လှိုင်သာယာ (အရှေ့ပိုင်း),6,18
MMR013,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန် (မြောက်),MMR013047,Hlaingtharya (West),လှိုင်သာယာ (အနောက်ပိုင်း),5,20
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,1,39
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013010,Yankin,ရန်ကင်း,1,15
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,1,13
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,1,19
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013013,Thaketa,သာကေတ,1,19
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013014,Dawbon,ဒေါပုံ,1,14
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013015,Tamwe,တာမွေ,1,20
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013016,Pazundaung,ပုဇွန်တောင်,1,10
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013017,Botahtaung,ဗိုလ်တထောင်,1,10
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ် (တောင်ပိုင်း),6,49
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013019,Dagon Myothit (North),ဒဂုံမြို့သစ် (မြောက်ပိုင်း),1,27
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013020,Dagon Myothit (East),ဒဂုံမြို့သစ် (အရှေ့ပိုင်း),4,69
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013021,Dagon Myothit (Seikkan),ဒဂုံမြို့သစ် (ဆိပ်ကမ်း),5,40
MMR013,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန် (အရှေ့),MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,1,20
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013023,Thanlyin,သန်လျင်,29,77
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013024,Kyauktan,ကျောက်တန်း,47,106
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013025,Thongwa,သုံးခွ,65,185
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013026,Kayan,ခရမ်း,54,185
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013027,Twantay,တွံတေး,66,264
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013028,Kawhmu,ကော့မှူး,56,140
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013029,Kungyangon,ကွမ်းခြံကုန်း,44,156
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013030,Dala,ဒလ,24,79
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013031,Seikgyikanaungto,ဆိပ်ကြီး/ခနောင်တို,1,9
MMR013,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန် (တောင်),MMR013032,Cocokyun,ကိုကိုးကျွန်း,1,2
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013017,Botahtaung,ဗိုလ်တထောင်,1,2
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013033,Kyauktada,ကျောက်တံတား,1,9
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013034,Pabedan,ပန်းဘဲတန်း,1,11
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013035,Lanmadaw,လမ်းမတော်,1,13
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013036,Latha,လသာ,1,10
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013037,Ahlone,အလုံ,1,11
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,1,22
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013039,Sanchaung,စမ်းချောင်း,1,18
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013040,Hlaing,လှိုင်,1,16
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013041,Kamaryut,ကမာရွတ်,1,10
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013042,Mayangone,မရမ်းကုန်း,1,10
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013043,Dagon,ဒဂုံ,1,5
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013044,Bahan,ဗဟန်း,1,22
MMR013,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန် (အနောက်),MMR013045,Seikkan,ဆိပ်ကမ်း,1,3
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D001,Taunggyi,တောင်ကြီး,MMR014001,Taunggyi,တောင်ကြီး,28,384
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D001,Taunggyi,တောင်ကြီး,MMR014002,Nyaungshwe,ညောင်ရွှေ,37,458
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D001,Taunggyi,တောင်ကြီး,MMR014005,Kalaw,ကလော,29,306
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D001,Taunggyi,တောင်ကြီး,MMR014008,Lawksawk,ရပ်စောက်,20,290
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D001,Taunggyi,တောင်ကြီး,MMR014010,Pekon,ဖယ်ခုံ,13,218
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D002,Loilen,လွိုင်လင်,MMR014011,Loilen,လွိုင်လင်,21,318
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D002,Loilen,လွိုင်လင်,MMR014012,Laihka,လဲချား,20,255
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D002,Loilen,လွိုင်လင်,MMR014013,Nansang,နမ့်စန်,22,375
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D002,Loilen,လွိုင်လင်,MMR014014,Kunhing,ကွန်ဟိန်း,16,207
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D002,Loilen,လွိုင်လင်,MMR014015,Kyethi,ကျေးသီး,34,472
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D002,Loilen,လွိုင်လင်,MMR014016,Mongkaing,မိုင်းကိုင်,25,353
MMR014,Shan (South),ရှမ်း (တောင်),MMR014D002,Loilen,လွိုင်လင်,MMR014017,Monghsu,မိုင်းရှူး,19,273
